"","Subject_Anger","Session_Anger","Time_Anger","Frame_Anger","Subject_Deboche","Session_Deboche","Time_Deboche","Frame_Deboche","Subject_Disgust","Session_Disgust","Time_Disgust","Frame_Disgust","Subject_Fear","Session_Fear","Time_Fear","Frame_Fear","Subject_Happiness","Session_Happiness","Time_Happiness","Frame_Happiness","Subject_Sadness","Session_Sadness","Time_Sadness","Frame_Sadness","Subject_Surprise","Session_Surprise","Time_Surprise","Frame_Surprise"
"1",2,"s2",280,12310,1,"s1",364,5824,1,"s1",343,3853,1,"s2",409,16879,1,"s1",185,2735,2,"s1",391,6661,1,"s1",400,7840
"2",4,"s1",380,7490,2,"s1",382,7612,2,"s2",450,17190,2,"s1",363,10443,2,"s2",355,15205,4,"s2",432,13182,2,"s1",393,9513
"3",5,"s2",343,14653,4,"s2",280,12100,4,"s2",450,15990,5,"s2",450,21000,3,"s1",182,2582,5,"s1",229,7579,4,"s2",315,14925
"4",6,"s1",257,7517,5,"s2",315,15705,5,"s1",306,6576,6,"s1",354,9564,4,"s1",340,3610,6,"s2",396,13686,5,"s1",449,11189
"5",8,"s1",410,10280,6,"s2",250,12490,6,"s1",429,4689,7,"s2",406,17476,5,"s1",365,5585,7,"s2",302,13592,6,"s1",241,8491
"6",11,"s2",169,12949,8,"s2",299,7349,7,"s2",371,16481,8,"s1",450,12240,6,"s2",268,14548,8,"s1",30,8070,7,"s2",340,15490
"7",12,"s2",215,14525,9,"s1",442,7702,8,"s1",429,7479,9,"s2",413,18863,7,"s1",355,3715,11,"s2",245,15005,8,"s1",431,11261
"8",13,"s1",101,8171,11,"s1",141,7581,9,"s2",262,17722,11,"s2",160,18670,8,"s1",364,6424,12,"s2",260,16580,9,"s2",198,16638
"9",14,"s2",365,13325,12,"s2",96,15486,11,"s1",50,5390,12,"s1",429,11379,9,"s2",255,15705,13,"s2",302,14222,11,"s1",121,9811
"10",15,"s1",331,12841,13,"s2",15,12975,12,"s2",123,19413,14,"s2",284,19124,11,"s2",38,15848,14,"s1",201,7371,12,"s1",231,11361
"11",16,"s2",180,12840,14,"s1",412,8572,13,"s2",199,16969,15,"s1",411,14811,12,"s2",75,17415,17,"s2",328,16168,13,"s1",112,9172
"12",17,"s2",368,14198,15,"s2",419,18209,14,"s2",437,18347,17,"s1",325,12085,13,"s2",69,14979,18,"s2",80,14990,14,"s1",262,10282
"13",18,"s1",234,9054,16,"s1",141,7911,15,"s2",364,21964,19,"s2",308,19388,14,"s2",286,16216,19,"s1",418,8278,15,"s1",389,13829
"14",19,"s2",250,13780,17,"s2",199,15049,17,"s2",367,19177,20,"s1",313,10543,15,"s1",320,8750,20,"s2",404,14714,16,"s2",216,16626
"15",20,"s2",368,12698,18,"s1",185,7925,18,"s2",192,18042,21,"s1",285,9495,16,"s2",74,15554,21,"s1",437,5717,17,"s2",249,18069
"16",21,"s1",449,7649,19,"s2",381,14841,19,"s2",427,18577,22,"s2",395,19445,17,"s1",344,6014,22,"s2",289,15289,18,"s2",125,17015
"17",22,"s2",421,13441,20,"s2",365,13655,21,"s2",414,16434,24,"s1",346,8806,18,"s2",49,16039,24,"s1",323,4823,19,"s2",378,17598
"18",25,"s2",377,11957,22,"s1",210,7920,22,"s2",400,18400,25,"s1",368,10028,19,"s1",331,6271,25,"s1",412,6112,20,"s1",321,9621
"19",27,"s2",286,13216,24,"s2",394,11794,24,"s2",402,15672,26,"s1",412,12982,20,"s1",325,4765,27,"s2",349,15229,21,"s2",415,15445
"20",31,"s2",330,11400,25,"s1",402,7152,25,"s2",417,16827,27,"s1",382,11242,21,"s2",428,14468,28,"s2",323,13943,22,"s1",358,10138
"21",32,"s2",404,11324,26,"s2",320,16010,26,"s2",393,20193,28,"s2",437,17927,22,"s1",435,5265,31,"s2",409,13339,24,"s1",310,7810
"22",35,"s2",343,11053,27,"s2",349,14299,27,"s1",420,6300,31,"s2",212,16832,24,"s1",344,2894,32,"s1",449,5729,25,"s1",374,9044
"23",36,"s1",321,7311,28,"s1",432,7362,28,"s2",429,16959,32,"s1",414,9384,25,"s1",407,4067,35,"s2",360,12900,26,"s2",450,19230
"24",38,"s2",248,12068,29,"s1",291,7071,28,"s2",440,16970,36,"s1",268,9238,26,"s1",367,6487,36,"s2",387,13347,27,"s1",393,10293
"25",39,"s1",433,8143,32,"s2",323,12233,32,"s2",378,16068,36,"s1",316,9286,27,"s2",376,16246,38,"s1",449,6179,28,"s1",439,9259
"26",40,"s1",360,7530,33,"s1",217,8497,35,"s1",251,4301,38,"s1",406,10246,28,"s2",373,14983,39,"s2",438,14238,29,"s1",423,9153
"27",43,"s2",431,11171,35,"s1",23,5933,35,"s2",403,15643,38,"s2",450,18120,31,"s2",216,14046,40,"s2",448,13378,31,"s1",257,8507
"28",44,"s2",339,14169,35,"s1",249,6159,36,"s2",386,16196,39,"s2",450,18240,32,"s1",327,3687,42,"s1",428,6818,32,"s1",383,8423
"29",45,"s1",429,7989,36,"s2",430,12400,38,"s2",415,17125,40,"s1",416,9506,35,"s1",299,3359,43,"s2",423,13293,35,"s2",401,14771
"30",46,"s2",335,13265,38,"s2",432,13272,39,"s2",437,17297,42,"s1",243,10443,36,"s1",444,3444,44,"s2",438,16158,36,"s2",417,15267
"31",48,"s2",326,11606,39,"s1",216,6936,40,"s1",355,4615,44,"s1",384,12144,38,"s1",350,4100,45,"s1",375,5955,38,"s2",425,16145
"32",49,"s2",338,13058,40,"s2",447,12417,43,"s2",422,16202,47,"s1",393,10713,39,"s1",393,4083,46,"s2",428,15368,39,"s2",391,16261
"33",52,"s2",435,12645,42,"s1",415,7735,44,"s1",367,7147,48,"s1",447,9447,40,"s1",344,3614,47,"s2",441,14691,40,"s1",424,8554
"34",53,"s2",203,10343,43,"s1",444,6084,45,"s1",357,4947,48,"s2",393,17943,42,"s1",401,4691,48,"s1",393,5133,42,"s1",421,9691
"35",54,"s2",427,13027,44,"s1",277,9187,46,"s1",356,5846,49,"s2",328,18808,43,"s1",392,2852,49,"s2",211,14821,43,"s1",333,7983
"36",55,"s2",307,10837,45,"s1",437,7007,47,"s2",441,17451,50,"s2",420,17610,44,"s1",353,6083,50,"s2",439,13669,44,"s1",363,11193
"37",56,"s1",350,8210,46,"s2",402,14352,48,"s2",371,16931,52,"s1",344,10544,45,"s1",347,3977,52,"s1",355,6505,45,"s1",450,9000
"38",57,"s1",201,8481,47,"s2",321,13611,49,"s1",403,6043,53,"s1",300,8550,46,"s1",311,4751,53,"s1",296,4496,46,"s1",346,9886
"39",58,"s1",248,7958,48,"s1",438,6318,50,"s2",436,16666,53,"s1",388,8638,47,"s2",308,15518,54,"s2",287,14807,47,"s1",427,9757
"40",59,"s2",378,12468,49,"s2",326,13976,52,"s2",376,17716,54,"s2",424,18724,48,"s1",265,2785,55,"s1",407,5117,48,"s2",285,15855
"41",60,"s2",332,10862,50,"s1",393,5883,53,"s2",432,15582,55,"s2",442,16642,49,"s1",416,4946,56,"s2",322,13912,49,"s2",448,16978
"42",61,"s2",408,13578,52,"s1",443,7583,55,"s2",393,15633,56,"s2",357,17757,50,"s2",318,14538,57,"s2",229,14539,50,"s2",426,15726
"43",62,"s1",426,10266,53,"s2",245,11315,56,"s2",400,16870,58,"s1",386,9986,52,"s1",364,4474,58,"s1",360,6180,52,"s1",332,9512
"44",63,"s1",344,6854,54,"s1",246,7806,57,"s2",335,17795,59,"s2",375,18195,53,"s1",353,2603,59,"s2",258,14268,53,"s1",252,7542
"45",64,"s1",343,8023,55,"s1",309,5979,59,"s2",392,17282,60,"s2",327,16737,54,"s1",345,4605,60,"s2",283,12643,55,"s2",333,14613
"46",66,"s1",385,6205,56,"s2",240,12870,60,"s2",436,15766,61,"s2",289,19249,55,"s1",268,2818,61,"s2",426,15576,56,"s2",350,15890
"47",67,"s2",418,10288,57,"s1",440,7550,61,"s2",409,18439,62,"s2",429,20019,56,"s1",301,4231,62,"s2",436,16186,57,"s1",297,9597
"48",68,"s2",390,12570,58,"s1",287,7067,62,"s1",403,7243,64,"s1",316,9796,57,"s1",414,4554,63,"s2",210,12150,58,"s1",327,8967
"49",NA,NA,NA,NA,59,"s2",404,13424,NA,NA,NA,NA,66,"s2",401,15401,58,"s1",334,4264,64,"s1",392,6122,59,"s2",286,16186
"50",NA,NA,NA,NA,60,"s1",447,6267,NA,NA,NA,NA,67,"s2",430,15820,59,"s1",328,4498,64,"s1",408,6138,60,"s2",316,14716
"51",NA,NA,NA,NA,61,"s2",315,14505,NA,NA,NA,NA,68,"s1",354,10554,60,"s1",372,3222,66,"s1",367,4357,61,"s2",426,17526
"52",NA,NA,NA,NA,62,"s2",422,15242,NA,NA,NA,NA,NA,NA,NA,NA,61,"s2",428,16538,67,"s1",363,4593,62,"s2",415,18115
"53",NA,NA,NA,NA,63,"s1",311,5891,NA,NA,NA,NA,NA,NA,NA,NA,62,"s1",445,6175,68,"s2",399,14469,63,"s1",396,7836
"54",NA,NA,NA,NA,64,"s2",273,12423,NA,NA,NA,NA,NA,NA,NA,NA,63,"s1",354,3174,NA,NA,NA,NA,64,"s1",244,8854
"55",NA,NA,NA,NA,67,"s1",16,5206,NA,NA,NA,NA,NA,NA,NA,NA,64,"s2",442,14392,NA,NA,NA,NA,66,"s1",429,7179
"56",NA,NA,NA,NA,67,"s1",394,5584,NA,NA,NA,NA,NA,NA,NA,NA,66,"s1",400,2530,NA,NA,NA,NA,67,"s2",344,13904
"57",NA,NA,NA,NA,68,"s2",277,13387,NA,NA,NA,NA,NA,NA,NA,NA,67,"s1",317,2597,NA,NA,NA,NA,68,"s2",337,16477
"58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,"s1",354,4224,NA,NA,NA,NA,NA,NA,NA,NA
